comp_id,views
3001,434
3002,434
3003,434
3004,1468
3005,434
3006,522
3007,303
3008,434
3009,434
3010,434
3011,128
3012,434
3013,455
3014,434
3015,434
3016,295
3017,409
3018,434
3019,434
3020,387
3021,303
3022,303
3023,420
3024,486
3025,355
3026,652
3027,465
3028,302
3029,303
3030,303
3031,303
3032,303
3033,303
3034,419
3035,471
3036,346
3037,465
3038,303
3039,303
3040,303
3041,419
3042,465
3043,1492
3044,341
3045,341
3046,303
3047,303
3048,419
3049,303
3050,303
3051,364
3052,254
3053,419
3054,459
3055,419
3056,419
3057,419
3058,341
3059,341
3060,341
3061,341
3062,297
3063,248
3064,385
3065,270
3066,438
3067,128
3068,248
3069,248
3070,248
3071,248
3072,248
3073,259
3074,303
3075,297
3076,1463
3077,490
3078,458
3079,217
3080,217
3081,152
3082,986
3083,13
3084,194
3085,13
3086,340
3087,345
3088,353
3089,217
3090,335
3091,13
3092,217
3093,217
3094,217
3095,217
3096,217
3097,217
3098,217
3099,217
3100,217
3101,217
3102,217
3103,217
3104,217
3105,217
3106,217
3107,217
3108,189
3109,217
3110,217
3111,340
3112,217
3113,217
3114,217
3115,217
3116,217
3117,217
3118,217
3119,217
3120,335
3121,217
3122,217
3123,217
3124,217
3125,217
3126,321
3127,217
3128,217
3129,217
3130,373
3131,208
3132,246
3133,340
3134,171
3135,335
3136,353
3137,217
3138,-16
3139,217
3140,217
3141,217
3142,217
3143,386
3144,353
3145,386
3146,127
3147,321
3148,345
3149,1283
3150,1328
3151,321
3152,321
3153,321
3154,997
3155,321
3156,321
3157,378
3158,217
3159,321
3160,321
3161,378
3162,321
3163,321
3164,321
3165,321
3166,321
3167,321
3168,321
3169,321
3170,302
3171,377
3172,317
3173,317
3174,222
3175,235
3176,436
3177,503
3178,503
3179,503
3180,503
3181,503
3182,503
3183,194
3184,266
3185,226
3186,254
3187,217
3188,460
3189,268
3190,319
3191,235
3192,332
3193,189
3194,254
3195,286
3196,266
3197,345
3198,266
3199,335
3200,266
3201,337
3202,340
3203,335
3204,340
3205,386
3206,333
3207,317
3208,222
3209,345
3210,345
3211,386
3212,152
3213,921
3214,222
3215,327
3216,152
3217,222
3218,353
3219,386
3220,386
3221,210
3222,345
3223,227
3224,203
3225,437
3226,460
3227,437
3228,365
3229,437
3230,460
3231,268
3232,349
3233,382
3234,382
3235,342
3236,291
3237,309
3238,382
3239,334
3240,342
3241,268
3242,386
3243,342
3244,334
3245,353
3246,342
3247,317
3248,342
3249,342
3250,268
3251,268
3252,235
3253,203
3254,190
3255,1104
3256,268
3257,203
3258,222
3259,378
3260,378
3261,254
3262,1214
3263,317
3264,368
3265,335
3266,674
3267,465
3268,522
3269,335
3270,354
3271,317
3272,490
3273,1206
3274,457
3275,465
3276,1021
3277,317
3278,490
3279,284
3280,317
3281,284
3282,317
3283,414
3284,317
3285,317
3286,317
3287,317
3288,317
3289,317
3290,317
3291,317
3292,317
3293,317
3294,490
3295,1274
3296,490
3297,485
3298,355
3299,485
3300,408
3301,368
3302,327
3303,450
3304,48
3305,303
3306,382
3307,354
3308,573
3309,67
3310,289
3311,434
3312,335
3313,258
3314,258
3315,322
3316,442
3317,359
3318,317
3319,410
3320,359
3321,359
3322,359
3323,359
3324,308
3325,452
3326,335
3327,573
3328,573
3329,434
3330,432
3331,490
3332,573
3333,258
3334,327
3335,512
3336,447
3337,67
3338,113
3339,479
3340,425
3341,319
3342,457
3343,414
3344,595
3345,359
3346,595
3347,335
3348,748
3349,360
3350,392
3351,360
3352,284
3353,385
3354,360
3355,313
3356,368
3357,447
3358,354
3359,183
3360,322
3361,452
3362,303
3363,503
3364,503
3365,430
3366,452
3367,485
3368,359
3369,359
3370,465
3371,561
3372,294
3373,327
3374,327
3375,447
3376,465
3377,359
3378,284
3379,452
3380,327
3381,322
3382,327
3383,322
3384,1261
3385,322
3386,188
3387,359
3388,252
3389,382
3390,417
3391,322
3392,433
3393,322
3394,317
3395,359
3396,317
3397,317
3398,317
3399,433
3400,391
3401,294
3402,623
3403,433
3404,359
3405,48
3406,485
3407,563
3408,563
3409,433
3410,359
3411,623
3412,623
3413,368
3414,327
3415,485
3416,485
3417,368
3418,433
3419,327
3420,368
3421,317
3422,485
3423,485
3424,244
3425,439
3426,368
3427,368
3428,452
3429,452
3430,452
3431,368
3432,452
3433,284
3434,1214
3435,436
3436,458
3437,414
3438,458
3439,227
3440,327
3441,498
3442,414
3443,498
3444,458
3445,1085
3446,317
3447,458
3448,498
3449,401
3450,458
3451,98
3452,490
3453,512
3454,48
3455,360
3456,48
3457,98
3458,303
3459,98
3460,360
3461,241
3462,241
3463,87
3464,348
3465,87
3466,87
3467,598
3468,632
3469,613
3470,1366
3471,306
3472,1042
3473,409
3474,432
3475,432
3476,418
3477,432
3478,409
3479,432
3480,488
3481,1181
3482,404
3483,432
3484,535
3485,381
3486,390
3487,316
3488,316
3489,455
3490,150
3491,338
3492,386
3493,450
3494,399
3495,505
3496,533
3497,288
3498,530
3499,400
3500,533
3501,282
3502,381
3503,533
3504,437
3505,524
3506,1266
3507,434
3508,1288
3509,333
3510,615
3511,408
3512,533
3513,320
3514,472
3515,437
3516,437
3517,472
3518,333
3519,1500
3520,514
3521,442
3522,621
3523,455
3524,425
3525,475
3526,536
3527,536
3528,536
3529,401
3530,1557
3531,1716
3532,448
3533,1752
3534,247
3535,1701
3536,604
3537,308
3538,443
3539,1659
3540,386
3541,401
3542,379
3543,401
3544,425
3545,559
3546,556
3547,556
3548,470
3549,474
3550,504
3551,474
3552,1659
3553,474
3554,474
3555,511
3556,479
3557,429
3558,425
3559,401
3560,1286
3561,540
3562,540
3563,540
3564,540
3565,540
3566,540
3567,540
3568,540
3569,540
3570,540
3571,511
3572,254
3573,248
3574,248
3575,540
3576,540
3577,540
3578,540
3579,474
3580,540
3581,540
3582,540
3583,540
3584,540
3585,254
3586,540
3587,540
3588,540
3589,540
3590,540
3591,540
3592,540
3593,540
3594,248
3595,290
3596,511
3597,248
3598,257
3599,248
3600,470
3601,248
3602,429
3603,290
3604,479
3605,430
3606,429
3607,330
3608,244
3609,428
3610,473
3611,386
3612,428
3613,428
3614,502
3615,1218
3616,386
3617,952
3618,386
3619,349
3620,386
3621,353
3622,352
3623,412
3624,353
3625,310
3626,311
3627,352
3628,444
3629,212
3630,644
3631,412
3632,310
3633,444
3634,398
3635,435
3636,347
3637,347
3638,347
3639,347
3640,347
3641,444
3642,347
3643,347
3644,347
3645,347
3646,406
3647,428
3648,479
3649,180
3650,213
3651,311
3652,393
3653,310
3654,317
3655,428
3656,1305
3657,406
3658,310
3659,361
3660,406
3661,428
3662,428
3663,347
3664,526
3665,1305
3666,349
3667,1305
3668,1529
3669,310
3670,421
3671,421
3672,444
3673,382
3674,479
3675,333
3676,330
3677,310
3678,330
3679,310
3680,310
3681,524
3682,310
3683,310
3684,311
3685,310
3686,310
3687,444
3688,406
3689,553
3690,279
3691,310
3692,361
3693,310
3694,310
3695,310
3696,310
3697,286
3698,310
3699,311
3700,444
3701,311
3702,279
3703,310
3704,311
3705,355
3706,406
3707,526
3708,537
3709,1488
3710,422
3711,450
3712,422
3713,422
3714,371
3715,473
3716,231
3717,317
3718,244
3719,422
3720,406
3721,311
3722,444
3723,422
3724,311
3725,398
3726,526
3727,212
3728,422
3729,317
3730,279
3731,465
3732,311
3733,444
3734,352
3735,311
3736,428
3737,470
3738,213
3739,219
3740,470
3741,1088
3742,354
3743,470
3744,470
3745,428
3746,255
3747,311
3748,1404
3749,340
3750,465
3751,400
3752,428
3753,444
3754,470
3755,322
3756,222
3757,352
3758,352
3759,222
3760,470
3761,479
3762,437
3763,543
3764,404
3765,404
3766,379
3767,1305
3768,417
3769,379
3770,394
3771,497
3772,417
3773,1251
3774,444
3775,366
3776,1220
3777,322
3778,279
3779,203
3780,354
3781,311
3782,340
3783,222
3784,311
3785,217
3786,310
3787,428
3788,298
3789,428
3790,352
3791,310
3792,180
3793,352
3794,354
3795,444
3796,428
3797,428
3798,352
3799,322
3800,311
3801,310
3802,470
3803,470
3804,406
3805,479
3806,470
3807,340
3808,310
3809,354
3810,236
3811,311
3812,298
3813,354
3814,428
3815,428
3816,354
3817,279
3818,470
3819,354
3820,354
3821,310
3822,352
3823,354
3824,470
3825,352
3826,470
3827,352
3828,470
3829,354
3830,1328
3831,465
3832,1552
3833,352
3834,470
3835,322
3836,1432
3837,310
3838,470
3839,180
3840,310
3841,1305
3842,406
3843,1363
3844,406
3845,444
3846,393
3847,479
3848,222
3849,362
3850,352
3851,1179
3852,236
3853,470
3854,352
3855,470
3856,1093
3857,470
3858,354
3859,1187
3860,406
3861,393
3862,236
3863,298
3864,322
3865,470
3866,354
3867,236
3868,470
3869,354
3870,354
3871,236
3872,354
3873,470
3874,354
3875,470
3876,470
3877,503
3878,352
3879,354
3880,407
3881,331
3882,423
3883,464
3884,465
3885,444
3886,1991
3887,338
3888,338
3889,897
3890,444
3891,444
3892,452
3893,466
3894,447
3895,447
3896,521
3897,544
3898,493
3899,407
3900,402
3901,466
3902,1226
3903,591
3904,452
3905,452
3906,544
3907,521
3908,648
3909,544
3910,1305
3911,429
3912,461
3913,1302
3914,481
3915,544
3916,1610
3917,562
3918,1316
3919,544
3920,410
3921,442
3922,506
3923,544
3924,562
3925,447
3926,452
3927,626
3928,447
3929,2179
3930,261
3931,1671
3932,2127
3933,1276
3934,461
3935,506
3936,293
3937,540
3938,626
3939,578
3940,461
3941,484
3942,544
3943,1202
3944,1671
3945,1406
3946,455
3947,474
3948,1417
3949,280
3950,578
3951,442
3952,280
3953,293
3954,447
3955,544
3956,442
3957,482
3958,293
3959,536
3960,613
3961,482
3962,391
3963,482
3964,410
3965,441
3966,482
3967,530
3968,277
3969,452
3970,461
3971,1417
3972,482
3973,593
3974,1641
3975,331
3976,521
3977,573
3978,344
3979,521
3980,1544
3981,482
3982,521
3983,280
3984,539
3985,519
3986,322
